subj	block	trial	run_index	voc_chan	gap_len	attn	hit	miss	fals	crej	frsp	slot	attn_lett	mask_lett	targ	foil	press	onset	press_time	reax_time
96	3	14	40	20	short	maint.	True	False	False	False	False	2	O	V	True	False	True	1.2	2.19293847792	0.992938477923
96	3	14	40	20	short	maint.	False	False	False	True	False	3	P	G	False	False	False	1.7		
96	3	15	69	20	long	maint.	False	False	True	False	True	0	G	O	False	True	True	0.0	0.914532645204	0.914532645204
96	3	15	69	20	long	maint.	False	False	False	True	False	1	D	G	False	False	False	0.5		
96	3	15	69	20	long	maint.	True	False	False	False	False	2	O	V	True	False	True	1.6	2.18568853936	0.585688539363
96	3	15	69	20	long	maint.	False	False	False	True	False	3	P	D	False	False	False	2.1		
96	3	16	101	20	long	switch	True	False	False	False	False	0	O	G	True	False	True	0.0	0.694904562956	0.694904562956
96	3	16	101	20	long	switch	False	False	False	True	False	1	V	P	False	False	False	0.5		
96	3	16	101	20	long	switch	False	False	True	False	True	2	D	O	False	True	True	1.6	1.87856967314	0.278569673138
96	3	16	101	20	long	switch	False	False	False	True	False	3	P	D	False	False	False	2.1		
96	3	17	37	20	long	maint.	False	True	False	False	False	0	O	V	True	False	False	0.0		
96	3	17	37	20	long	maint.	False	False	False	True	False	1	E	P	False	False	False	0.5		
96	3	17	37	20	long	maint.	False	False	True	False	False	2	V	E	False	False	True	1.6	1.99333988695	0.39333988695
96	3	17	37	20	long	maint.	False	True	False	False	False	3	O	D	True	False	False	2.1		
96	3	18	24	20	long	maint.	False	False	False	True	False	0	G	E	False	False	False	0.0		
96	3	18	24	20	long	maint.	True	False	False	False	False	1	O	D	True	False	True	0.5	0.89687884001	0.39687884001
96	3	18	24	20	long	maint.	False	False	True	False	False	2	V	P	False	False	True	1.6	2.07018104366	0.470181043663
96	3	18	24	20	long	maint.	False	True	False	False	False	3	O	G	True	False	False	2.1		
96	3	19	56	20	short	maint.	True	False	False	False	False	0	O	D	True	False	True	0.0	0.625477185222	0.625477185222
96	3	19	56	20	short	maint.	False	False	False	True	False	1	P	V	False	False	False	0.5		
96	3	19	56	20	short	maint.	True	False	False	False	False	2	O	G	True	False	True	1.2	2.10733185877	0.90733185877
96	3	19	56	20	short	maint.	False	False	False	True	False	3	E	P	False	False	False	1.7		
96	3	20	128	20	short	switch	False	False	False	True	False	0	D	G	False	False	False	0.0		
96	3	20	128	20	short	switch	False	False	True	False	True	1	G	O	False	True	True	0.5	0.900729089866	0.400729089866
96	3	20	128	20	short	switch	False	True	False	False	False	2	O	E	True	False	False	1.2		
96	3	20	128	20	short	switch	False	False	True	False	False	3	P	D	False	False	True	1.7	2.2584746457	0.558474645695
96	3	21	149	20	long	switch	False	True	False	False	False	0	O	P	True	False	False	0.0		
96	3	21	149	20	long	switch	False	False	False	True	False	1	G	E	False	False	False	0.5		
96	3	21	149	20	long	switch	True	False	False	False	False	2	O	D	True	False	True	1.6	2.14866060457	0.548660604571
96	3	21	149	20	long	switch	False	False	False	True	False	3	E	G	False	False	False	2.1		
96	3	22	101	10	long	switch	True	False	False	False	False	0	O	G	True	False	True	0.0	0.519963955108	0.519963955108
96	3	22	101	10	long	switch	False	False	False	True	False	1	V	P	False	False	False	0.5		
96	3	22	101	10	long	switch	False	False	True	False	True	2	D	O	False	True	True	1.6	2.00079462603	0.400794626034
96	3	22	101	10	long	switch	False	False	False	True	False	3	P	D	False	False	False	2.1		
96	3	23	56	10	short	maint.	True	False	False	False	False	0	O	D	True	False	True	0.0	0.848545916278	0.848545916278
96	3	23	56	10	short	maint.	False	False	False	True	False	1	P	V	False	False	False	0.5		
96	3	23	56	10	short	maint.	True	False	False	False	False	2	O	G	True	False	True	1.2	2.04896370935	0.848963709347
96	3	23	56	10	short	maint.	False	False	False	True	False	3	E	P	False	False	False	1.7		
96	3	24	40	10	short	maint.	True	False	False	False	False	0	O	D	True	False	True	0.0	0.699369214385	0.699369214385
96	3	24	40	10	short	maint.	False	False	False	True	False	1	D	P	False	False	False	0.5		
96	3	24	40	10	short	maint.	True	False	False	False	False	2	O	V	True	False	True	1.2	2.06346358647	0.863463586467
96	3	24	40	10	short	maint.	False	False	False	True	False	3	P	G	False	False	False	1.7		
96	3	25	85	10	short	switch	False	False	False	True	False	0	V	D	False	False	False	0.0		
96	3	25	85	10	short	switch	True	False	False	False	False	1	O	G	True	False	True	0.5	0.893151470468	0.393151470468
96	3	25	85	10	short	switch	False	False	False	True	False	2	G	E	False	False	False	1.2		
96	3	25	85	10	short	switch	False	False	True	False	True	3	E	O	False	True	True	1.7	2.08173179323	0.381731793233
96	3	26	37	10	long	maint.	False	True	False	False	False	0	O	V	True	False	False	0.0		
96	3	26	37	10	long	maint.	False	False	False	True	False	1	E	P	False	False	False	0.5		
96	3	26	37	10	long	maint.	False	False	True	False	False	2	V	E	False	False	True	1.6	2.11171458999	0.511714589989
96	3	26	37	10	long	maint.	False	True	False	False	False	3	O	D	True	False	False	2.1		
96	3	27	128	10	short	switch	False	False	False	True	False	0	D	G	False	False	False	0.0		
96	3	27	128	10	short	switch	False	False	False	True	False	1	G	O	False	True	False	0.5		
96	3	27	128	10	short	switch	True	False	False	False	False	2	O	E	True	False	True	1.2	2.14243466863	0.942434668633
96	3	27	128	10	short	switch	False	False	False	True	False	3	P	D	False	False	False	1.7		
96	3	28	149	10	long	switch	True	False	False	False	False	0	O	P	True	False	True	0.0	0.770557876628	0.770557876628
96	3	28	149	10	long	switch	False	False	False	True	False	1	G	E	False	False	False	0.5		
96	3	28	149	10	long	switch	True	False	False	False	False	2	O	D	True	False	True	1.6	2.41293520111	0.812935201114
96	3	28	149	10	long	switch	False	False	False	True	False	3	E	G	False	False	False	2.1		
96	3	29	63	10	long	maint.	False	False	False	True	False	0	D	V	False	False	False	0.0		
96	3	29	63	10	long	maint.	True	False	False	False	False	1	O	P	True	False	True	0.5	0.904907020562	0.404907020562
96	3	29	63	10	long	maint.	True	False	False	False	False	2	O	E	True	False	True	1.6	2.39159498648	0.791594986483
96	3	29	63	10	long	maint.	False	False	False	True	False	3	P	D	False	False	False	2.1		
96	3	30	145	10	long	switch	False	False	False	True	False	0	P	G	False	False	False	0.0		
96	3	30	145	10	long	switch	True	False	False	False	False	1	O	V	True	False	True	0.5	0.84215613992	0.34215613992
96	3	30	145	10	long	switch	False	False	True	False	True	2	G	O	False	True	True	1.6	2.36570820021	0.765708200213
96	3	30	145	10	long	switch	False	False	False	True	False	3	D	P	False	False	False	2.1		
96	3	31	141	10	long	switch	False	True	False	False	False	0	O	G	True	False	False	0.0		
96	3	31	141	10	long	switch	False	False	True	False	False	1	P	V	False	False	True	0.5	1.05965429671	0.559654296715
96	3	31	141	10	long	switch	False	False	False	True	False	2	G	P	False	False	False	1.6		
96	3	31	141	10	long	switch	True	False	False	False	False	3	O	E	True	False	True	2.1	2.55047923323	0.450479233227
96	4	0	28	20	long	maint.	False	False	False	True	False	0	E	O	False	True	False	0.0		
96	4	0	28	20	long	maint.	False	False	False	True	False	1	G	E	False	False	False	0.5		
96	4	0	28	20	long	maint.	True	False	False	False	False	2	O	G	True	False	True	1.6	1.72132383059	0.121323830589
96	4	0	28	20	long	maint.	False	False	False	True	False	3	D	P	False	False	False	2.1		
96	4	1	6	20	short	maint.	False	False	False	True	False	0	G	V	False	False	False	0.0		
96	4	1	6	20	short	maint.	True	False	False	False	False	1	O	G	True	False	True	0.5	0.898803964938	0.398803964938
96	4	1	6	20	short	maint.	False	False	False	True	False	2	V	P	False	False	False	1.2		
96	4	1	6	20	short	maint.	False	False	True	False	True	3	E	O	False	True	True	1.7	2.10307200786	0.403072007864
96	4	2	110	10	long	switch	False	False	False	True	False	0	V	O	False	True	False	0.0		
96	4	2	110	10	long	switch	False	False	False	True	False	1	D	V	False	False	False	0.5		
96	4	2	110	10	long	switch	False	True	False	False	False	2	O	E	True	False	False	1.6		
96	4	2	110	10	long	switch	False	False	False	True	False	3	E	D	False	False	False	2.1		
96	4	3	94	10	short	switch	False	False	True	False	True	0	P	O	False	True	True	0.0	0.508167444909	0.508167444909
96	4	3	94	10	short	switch	False	False	False	True	False	1	E	D	False	False	False	0.5		
96	4	3	94	10	short	switch	False	True	False	False	False	2	O	E	True	False	False	1.2		
96	4	3	94	10	short	switch	False	False	False	True	False	3	V	P	False	False	False	1.7		
96	4	4	106	10	long	switch	False	False	False	True	False	0	D	E	False	False	False	0.0		
96	4	4	106	10	long	switch	True	False	False	False	False	1	O	P	True	False	True	0.5	0.803162120095	0.303162120095
96	4	4	106	10	long	switch	False	False	True	False	False	2	E	D	False	False	True	1.6	2.09909887769	0.499098877693
96	4	4	106	10	long	switch	False	False	False	True	False	3	P	O	False	True	False	2.1		
96	4	5	28	10	long	maint.	False	False	False	True	False	0	E	O	False	True	False	0.0		
96	4	5	28	10	long	maint.	False	False	False	True	False	1	G	E	False	False	False	0.5		
96	4	5	28	10	long	maint.	True	False	False	False	False	2	O	G	True	False	True	1.6	1.86017858606	0.260178586057
96	4	5	28	10	long	maint.	False	False	False	True	False	3	D	P	False	False	False	2.1		
96	4	6	158	20	long	switch	False	True	False	False	False	0	O	G	True	False	False	0.0		
96	4	6	158	20	long	switch	False	False	False	True	False	1	G	V	False	False	False	0.5		
96	4	6	158	20	long	switch	False	False	False	True	False	2	E	D	False	False	False	1.6		
96	4	6	158	20	long	switch	True	False	False	False	False	3	O	P	True	False	True	2.1	2.47412959777	0.374129597772
96	4	7	110	20	long	switch	False	False	False	True	False	0	V	O	False	True	False	0.0		
96	4	7	110	20	long	switch	False	False	False	True	False	1	D	V	False	False	False	0.5		
96	4	7	110	20	long	switch	True	False	False	False	False	2	O	E	True	False	True	1.6	1.9187105759	0.318710575899
96	4	7	110	20	long	switch	False	False	False	True	False	3	E	D	False	False	False	2.1		
96	4	8	119	20	long	switch	False	False	False	True	False	0	D	O	False	True	False	0.0		
96	4	8	119	20	long	switch	False	False	True	False	False	1	G	P	False	False	True	0.5	1.15869583026	0.658695830261
96	4	8	119	20	long	switch	False	False	True	False	True	2	V	O	False	True	True	1.6	1.98211681822	0.382116818219
96	4	8	119	20	long	switch	False	False	False	True	False	3	P	E	False	False	False	2.1		
96	4	9	119	10	long	switch	False	False	False	True	False	0	D	O	False	True	False	0.0		
96	4	9	119	10	long	switch	False	False	False	True	False	1	G	P	False	False	False	0.5		
96	4	9	119	10	long	switch	False	False	True	False	True	2	V	O	False	True	True	1.6	1.76564266405	0.165642664045
96	4	9	119	10	long	switch	False	False	False	True	False	3	P	E	False	False	False	2.1		
96	4	10	137	20	short	switch	False	False	True	False	True	0	D	O	False	True	True	0.0	0.489530597198	0.489530597198
96	4	10	137	20	short	switch	False	False	False	True	False	1	P	D	False	False	False	0.5		
96	4	10	137	20	short	switch	False	False	False	True	False	2	E	P	False	False	False	1.2		
96	4	10	137	20	short	switch	True	False	False	False	False	3	O	E	True	False	True	1.7	2.54851314819	0.848513148194
96	4	11	94	20	short	switch	False	False	False	True	False	0	P	O	False	True	False	0.0		
96	4	11	94	20	short	switch	False	False	False	True	False	1	E	D	False	False	False	0.5		
96	4	11	94	20	short	switch	True	False	False	False	False	2	O	E	True	False	True	1.2	1.76793642992	0.567936429917
96	4	11	94	20	short	switch	False	False	False	True	False	3	V	P	False	False	False	1.7		
96	4	12	62	20	long	maint.	False	False	False	True	False	0	G	D	False	False	False	0.0		
96	4	12	62	20	long	maint.	True	False	False	False	False	1	O	E	True	False	True	0.5	0.978061767838	0.478061767838
96	4	12	62	20	long	maint.	True	False	False	False	False	2	O	G	True	False	True	1.6	2.37119685426	0.771196854264
96	4	12	62	20	long	maint.	False	False	False	True	False	3	D	P	False	False	False	2.1		
96	4	13	137	10	short	switch	False	False	False	True	False	0	D	O	False	True	False	0.0		
96	4	13	137	10	short	switch	False	False	True	False	False	1	P	D	False	False	True	0.5	1.33302203654	0.833022036536
96	4	13	137	10	short	switch	False	False	False	True	False	2	E	P	False	False	False	1.2		
96	4	13	137	10	short	switch	True	False	False	False	False	3	O	E	True	False	True	1.7	2.50820840501	0.808208405014
96	4	14	156	10	long	switch	False	False	False	True	False	0	P	O	False	True	False	0.0		
96	4	14	156	10	long	switch	False	False	False	True	False	1	E	D	False	False	False	0.5		
96	4	14	156	10	long	switch	True	False	False	False	False	2	O	P	True	False	True	1.6	2.00181862866	0.401818628656
96	4	14	156	10	long	switch	False	False	False	True	False	3	D	G	False	False	False	2.1		
96	4	15	144	10	long	switch	False	False	False	True	False	0	D	G	False	False	False	0.0		
96	4	15	144	10	long	switch	False	True	False	False	False	1	O	E	True	False	False	0.5		
96	4	15	144	10	long	switch	False	False	False	True	False	2	P	V	False	False	False	1.6		
96	4	15	144	10	long	switch	True	False	False	False	False	3	O	D	True	False	True	2.1	2.48252641927	0.382526419268
96	4	16	6	10	short	maint.	False	False	False	True	False	0	G	V	False	False	False	0.0		
96	4	16	6	10	short	maint.	True	False	False	False	False	1	O	G	True	False	True	0.5	1.06063733923	0.560637339232
96	4	16	6	10	short	maint.	False	False	False	True	False	2	V	P	False	False	False	1.2		
96	4	16	6	10	short	maint.	False	False	True	False	True	3	E	O	False	True	True	1.7	2.14001802245	0.440018022446
96	4	17	15	10	short	maint.	False	False	False	True	False	0	E	O	False	True	False	0.0		
96	4	17	15	10	short	maint.	False	False	True	False	False	1	G	V	False	False	True	0.5	1.05559924633	0.555599246334
96	4	17	15	10	short	maint.	False	True	False	False	False	2	O	D	True	False	False	1.2		
96	4	17	15	10	short	maint.	False	False	False	True	False	3	D	E	False	False	False	1.7		
96	4	18	158	10	long	switch	False	True	False	False	False	0	O	G	True	False	False	0.0		
96	4	18	158	10	long	switch	False	False	False	True	False	1	G	V	False	False	False	0.5		
96	4	18	158	10	long	switch	False	False	False	True	False	2	E	D	False	False	False	1.6		
96	4	18	158	10	long	switch	True	False	False	False	False	3	O	P	True	False	True	2.1	2.60581633489	0.50581633489
96	4	19	79	10	long	maint.	False	False	False	True	False	0	E	D	False	False	False	0.0		
96	4	19	79	10	long	maint.	False	False	False	True	False	1	D	O	False	True	False	0.5		
96	4	19	79	10	long	maint.	False	False	False	True	False	2	P	O	False	True	False	1.6		
96	4	19	79	10	long	maint.	False	False	False	True	False	3	G	E	False	False	False	2.1		
96	4	20	62	10	long	maint.	False	False	False	True	False	0	G	D	False	False	False	0.0		
96	4	20	62	10	long	maint.	True	False	False	False	False	1	O	E	True	False	True	0.5	0.9372655034	0.4372655034
96	4	20	62	10	long	maint.	False	True	False	False	False	2	O	G	True	False	False	1.6		
96	4	20	62	10	long	maint.	False	False	False	True	False	3	D	P	False	False	False	2.1		
96	4	21	156	20	long	switch	False	False	True	False	True	0	P	O	False	True	True	0.0	0.566535594331	0.566535594331
96	4	21	156	20	long	switch	False	False	False	True	False	1	E	D	False	False	False	0.5		
96	4	21	156	20	long	switch	False	True	False	False	False	2	O	P	True	False	False	1.6		
96	4	21	156	20	long	switch	False	False	False	True	False	3	D	G	False	False	False	2.1		
96	4	22	79	20	long	maint.	False	False	False	True	False	0	E	D	False	False	False	0.0		
96	4	22	79	20	long	maint.	False	False	True	False	True	1	D	O	False	True	True	0.5	0.903842057836	0.403842057836
96	4	22	79	20	long	maint.	False	False	False	True	False	2	P	O	False	True	False	1.6		
96	4	22	79	20	long	maint.	False	False	False	True	False	3	G	E	False	False	False	2.1		
96	4	23	106	20	long	switch	False	False	False	True	False	0	D	E	False	False	False	0.0		
96	4	23	106	20	long	switch	True	False	False	False	False	1	O	P	True	False	True	0.5	0.878774473663	0.378774473663
96	4	23	106	20	long	switch	False	False	False	True	False	2	E	D	False	False	False	1.6		
96	4	23	106	20	long	switch	False	False	False	True	False	3	P	O	False	True	False	2.1		
96	4	24	15	20	short	maint.	False	False	False	True	False	0	E	O	False	True	False	0.0		
96	4	24	15	20	short	maint.	False	False	True	False	False	1	G	V	False	False	True	0.5	1.08758908823	0.587589088228
96	4	24	15	20	short	maint.	False	True	False	False	False	2	O	D	True	False	False	1.2		
96	4	24	15	20	short	maint.	False	False	False	True	False	3	D	E	False	False	False	1.7		
96	4	25	8	20	short	maint.	False	True	False	False	False	0	O	D	True	False	False	0.0		
96	4	25	8	20	short	maint.	False	False	False	True	False	1	P	E	False	False	False	0.5		
96	4	25	8	20	short	maint.	True	False	False	False	False	2	O	V	True	False	True	1.2	1.68282133202	0.482821332023
96	4	25	8	20	short	maint.	False	False	False	True	False	3	E	P	False	False	False	1.7		
96	4	26	144	20	long	switch	False	False	False	True	False	0	D	G	False	False	False	0.0		
96	4	26	144	20	long	switch	False	True	False	False	False	1	O	E	True	False	False	0.5		
96	4	26	144	20	long	switch	False	False	False	True	False	2	P	V	False	False	False	1.6		
96	4	26	144	20	long	switch	True	False	False	False	False	3	O	D	True	False	True	2.1	2.50570983862	0.405709838617
96	4	27	75	20	long	maint.	False	False	False	True	False	0	V	O	False	True	False	0.0		
96	4	27	75	20	long	maint.	False	False	False	True	False	1	G	P	False	False	False	0.5		
96	4	27	75	20	long	maint.	True	False	False	False	False	2	O	V	True	False	True	1.6	1.98228065864	0.382280658638
96	4	27	75	20	long	maint.	False	False	False	True	False	3	E	D	False	False	False	2.1		
96	4	28	52	20	short	maint.	False	False	False	True	False	0	E	V	False	False	False	0.0		
